"Name","Organization","Homepage","Logo","Twitter","Crunchbase URL","Market Cap","Ticker","Funding","Member","Relation","License","Headquarters","Latest Tweet Date","Description","Crunchbase Description","Crunchbase Homepage","Crunchbase City","Crunchbase Region","Crunchbase Country","Crunchbase Twitter","Crunchbase Linkedin","Crunchbase Ticker","Crunchbase Kind","Crunchbase Min Employees","Crunchbase Max Employees","Category","Subcategory","OSS","Github Repo","Github Stars","Github Description","Github Latest Commit Date","Github Latest Commit Link","Github Release Date","Github Release Link","Github Start Commit Date","Github Start Commit Link","Github Contributors Count","Github Contributors Link"
"Apollo Server","Apollo","https://www.apollographql.com/","https://landscape.graphql.org/logos/apollo-server.svg","https://twitter.com/apollographql","https://www.crunchbase.com/organization/meteor",,,53200000,"General","member","MIT License","San Francisco, California","2020-07-15 19:03:49","🌍 GraphQL server for Express, Connect, Hapi, Koa and more","Apollo is the GraphQL company. Its Data Graph Platform helps developers, startups, and enterprises get the most out of GraphQL.","http://www.apollographql.com","San Francisco","California","United States","http://twitter.com/apollographql","https://www.linkedin.com/company/apollo-graphql/",,"funding",11,50,"Services","Services",true,"https://github.com/apollographql/apollo-server",9910,"🌍 GraphQL server for Express, Connect, Hapi, Koa and more","","https://github.com/apollographql/apollo-server/commit/43470d6561bee31101f3afc56bdd154db3f92b30","2017-01-12 16:01:12","https://github.com/apollographql/apollo-server/releases","2016-04-21 09:26:01","https://github.com/apollographql/apollo-server/commit/a850c95c7c077c9dd5bafc056d16e7681b01a6f9",410,"https://github.com/apollographql/apollo-server/graphs/contributors"
"Apollo CLI","Apollo","https://www.apollographql.com/","https://landscape.graphql.org/logos/apollo-cli.svg","https://twitter.com/apollographql","https://www.crunchbase.com/organization/meteor",,,53200000,"General","member","MIT License","San Francisco, California","2020-07-15 19:03:49","✏️ Tooling for development and production Apollo workflows","Apollo is the GraphQL company. Its Data Graph Platform helps developers, startups, and enterprises get the most out of GraphQL.","http://www.apollographql.com","San Francisco","California","United States","http://twitter.com/apollographql","https://www.linkedin.com/company/apollo-graphql/",,"funding",11,50,"Projects","Tools",true,"https://github.com/apollographql/apollo-tooling",2555,"✏️ Tooling for development and production Apollo workflows","","https://github.com/apollographql/apollo-tooling/commit/9bb4b3ff213fe1d7702ce44aa051aa88f14d294c","2020-07-14 16:36:48","https://github.com/apollographql/apollo-tooling/releases","2016-08-12 15:29:21","https://github.com/apollographql/apollo-tooling/commit/547c70194c31f292200c409974cab4cd22e9bc48",167,"https://github.com/apollographql/apollo-tooling/graphs/contributors"
"Arangodb","ArangoDB","https://www.arangodb.com/","https://landscape.graphql.org/logos/arangodb.svg","https://twitter.com/arangodb","https://www.crunchbase.com/organization/arangodb",,,19221424,false,false,"Apache License 2.0","San Francisco, California","2020-07-15 17:09:09","🥑 ArangoDB is a native multi-model database with flexible data models for documents, graphs, and key-values. Build high performance applications using a convenient SQL-like query language or JavaScript extensions.","ArangoDB is an open-source database with a native multi-model approach. Documents, graphs and K/V in one core with one query language.","http://www.arangodb.com","San Francisco","California","United States","http://twitter.com/arangodb","https://www.linkedin.com/company/5289249",,"funding",11,50,"Databases","Databases",true,"https://github.com/arangodb/arangodb",9975,"🥑 ArangoDB is a native multi-model database with flexible data models for documents, graphs, and key-values. Build high performance applications using a convenient SQL-like query language or JavaScript extensions.","","https://github.com/arangodb/arangodb/commit/47b92d64045084246eb44e05594eec0d432a5f35","",,"2011-10-26 06:42:49","https://github.com/arangodb/arangodb/commit/6577d5417a000c29c9ee7666cbcc3cefae6eee21",126,"https://github.com/arangodb/arangodb/graphs/contributors"
"GraphQL Spec","GraphQL Foundation","https://graphql.org","https://landscape.graphql.org/logos/graph-ql-spec.svg","https://twitter.com/GraphQL","https://www.crunchbase.com/organization/graphql-foundation",,,,false,"foundationproject","Unknown License","San Francisco, California","","GraphQL is a query language and execution engine tied to any backend service.","Enabling widespread adoption of GraphQL to help accelerate development and the surrounding ecosystem","https://foundation.graphql.org","San Francisco","California","United States","https://twitter.com/GraphQL",,,,1,10,"Projects","Spec",true,"https://github.com/graphql/graphql-spec",12808,"GraphQL is a query language and execution engine tied to any backend service.","","https://github.com/graphql/graphql-spec/commit/2d67b696256c90e0772823f73ae9e8fd60aa4e7c","2018-06-11 02:45:19","https://github.com/graphql/graphql-spec/releases","2015-07-01 00:41:15","https://github.com/graphql/graphql-spec/commit/7c0398803c94826957be307e1d3c4a5ffc3c5b5e",107,"https://github.com/graphql/graphql-spec/graphs/contributors"
"GraphiQL","GraphQL Foundation","https://github.com/graphql/graphiql","https://landscape.graphql.org/logos/graphi-ql.svg","https://twitter.com/GraphQL","https://www.crunchbase.com/organization/graphql-foundation",,,,false,"foundationproject","MIT License","San Francisco, California","","GraphiQL & the GraphQL LSP Reference Ecosystem for building browser & IDE tools.","Enabling widespread adoption of GraphQL to help accelerate development and the surrounding ecosystem","https://foundation.graphql.org","San Francisco","California","United States","https://twitter.com/GraphQL",,,,1,10,"Projects","Tools",true,"https://github.com/graphql/graphiql",10972,"GraphiQL & the GraphQL LSP Reference Ecosystem for building browser & IDE tools.","","https://github.com/graphql/graphiql/commit/1b8fe31b6606b10ff7b11596a280b490557aea38","2020-06-24 03:00:31","https://github.com/graphql/graphiql/releases","2015-08-24 08:59:14","https://github.com/graphql/graphiql/commit/b9dec272d89d9c590727fd10d62e4a47e0317fc7",166,"https://github.com/graphql/graphiql/graphs/contributors"
"Hasura GraphQL Engine","Hasura","https://hasura.io","https://landscape.graphql.org/logos/hasura-graph-ql-engine.svg","https://twitter.com/hasurahq","https://www.crunchbase.com/organization/hasura",,,11500000,"General","member","Other","Palo Alto, California","2020-07-15 16:03:05","Blazing fast, instant realtime GraphQL APIs on Postgres with fine grained access control, also trigger webhooks on database events.","Blazing fast, instant realtime GraphQL APIs and eventing on Postgres with fine grained access control","http://hasura.io/","Palo Alto","California","United States","https://twitter.com/hasurahq","https://www.linkedin.com/company/hasura/",,"funding",11,50,"Databases","Databases",true,"https://github.com/hasura/graphql-engine",17631,"Blazing fast, instant realtime GraphQL APIs on Postgres with fine grained access control, also trigger webhooks on database events.","","https://github.com/hasura/graphql-engine/commit/d6dab9dc01f22908f275abd03abde6cb7527e80a","2020-07-03 09:01:18","https://github.com/hasura/graphql-engine/releases","2018-06-24 13:40:48","https://github.com/hasura/graphql-engine/commit/f7409ef2eb21bc73f6e9e8a1dbcdda878f0d6db1",284,"https://github.com/hasura/graphql-engine/graphs/contributors"
"EdgeDB","MagicStack","https://edgedb.com/","https://landscape.graphql.org/logos/edge-db.svg",,"https://www.crunchbase.com/organization/magicstack",,,,false,false,"Apache License 2.0","Toronto, Canada","","The next generation relational database.","magicstack is a Toronto-based team of software engineers.","https://magic.io/","Toronto","Ontario","Canada",,,,,1,10,"Databases","Databases",true,"https://github.com/edgedb/edgedb",4007,"The next generation relational database.","","https://github.com/edgedb/edgedb/commit/08fc04881b55cae0375d5a7cc91596db0146e02f","2020-06-23 23:34:02","https://github.com/edgedb/edgedb/releases","2008-10-01 00:16:16","https://github.com/edgedb/edgedb/commit/0288121f3d64582b1b7bccbfebb5fca2b6091723",24,"https://github.com/edgedb/edgedb/graphs/contributors"
"Neo4j","Neo4j","https://neo4j.com/","https://landscape.graphql.org/logos/neo4j.svg","https://twitter.com/neo4j","https://www.crunchbase.com/organization/neo-technology",,,160100000,"General","member","Other","San Mateo, California","2020-07-15 22:00:28","Graphs for Everyone","Neo4j graph platform helps organizations make sense of their data by revealing how people, processes and digital systems are interrelated.","https://www.neo4j.com/","San Mateo","California","United States","http://twitter.com/neo4j","https://www.linkedin.com/company/neo4j",,"funding",101,250,"Databases","Databases",true,"https://github.com/neo4j/neo4j",7955,"Graphs for Everyone","","https://github.com/neo4j/neo4j/commit/8b10aaf2f56e77100c867ee71a352b3552e540ba","2017-09-15 12:28:27","https://github.com/neo4j/neo4j/releases","2007-05-24 01:34:45","https://github.com/neo4j/neo4j/commit/6a945ab06a928bbd0f93dc56af279ee35107d7c3",276,"https://github.com/neo4j/neo4j/graphs/contributors"
"Craft CMS (adopter)","Pixel & Tonic","https://craftcms.com/","https://landscape.graphql.org/logos/craft-cms-adopter.svg","https://twitter.com/craftcms","https://www.crunchbase.com/organization/pixel-and-tonic",,,,false,false,"Other","Bend, Oregon","2020-07-15 13:23:25","Craft is a flexible, user-friendly CMS for creating custom digital experiences on the web and beyond.","The team behind Craft CMS and other tools for web professionals.","https://craftcms.com","Bend","Oregon","United States","https://www.twitter.com/craftcms",,,,11,50,"GraphQL Adopter","GraphQL Adopter",true,"https://github.com/craftcms/cms",2123,"Craft is a flexible, user-friendly CMS for creating custom digital experiences on the web and beyond.","","https://github.com/craftcms/cms/commit/4f103285d6ffad614af32023679cdce3626b8fd0","",,"2011-03-25 22:20:38","https://github.com/craftcms/cms/commit/9191289f1fe7a9477448ec675e24bbc7a9a3f647",201,"https://github.com/craftcms/cms/graphs/contributors"
"Kyma (adopter)","SAP","https://kyma-project.io/","https://landscape.graphql.org/logos/kyma-adopter.svg","https://twitter.com/kymaproject","https://www.crunchbase.com/organization/sap",184054333440,"SAP",1301371240,false,false,"Apache License 2.0","Walldorf, Germany","2020-07-15 11:53:00","A flexible and easy way to connect and extend enterprise applications in a cloud-native world","SAP is a technology company that develops enterprise application software for companies and industries across diverse sectors.","https://www.sap.com/","Walldorf","Baden-Wurttemberg","Germany","http://twitter.com/SAP","https://www.linkedin.com/company/sap","SAP","market_cap",10001,1000000,"GraphQL Adopter","GraphQL Adopter",true,"https://github.com/kyma-project/kyma",959,"A flexible and easy way to connect and extend enterprise applications in a cloud-native world","","https://github.com/kyma-project/kyma/commit/8c067633b2c9ada92ebc9dab62b72454e63c6e3a","2020-05-29 11:46:12","https://github.com/kyma-project/kyma/releases","2018-07-24 13:22:03","https://github.com/kyma-project/kyma/commit/c4e06fbb6c180bffec61adf3c296d826c1465cd9",124,"https://github.com/kyma-project/kyma/graphs/contributors"
"merge-graphql-schemas","The Guild","https://github.com/urigo/merge-graphql-schemas","https://landscape.graphql.org/logos/merge-graphql-schemas.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","Unknown License","San Francisco, California","2020-07-10 17:26:19","A utility library to facilitate merging of modularized GraphQL schemas and resolver objects.","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/urigo/merge-graphql-schemas",928,"A utility library to facilitate merging of modularized GraphQL schemas and resolver objects.","","https://github.com/Urigo/merge-graphql-schemas/commit/dffdc482367345a4a17bc3beb7513b110f3a06ca","2020-04-16 14:42:58","https://github.com/urigo/merge-graphql-schemas/releases","2015-12-11 10:54:01","https://github.com/Urigo/merge-graphql-schemas/commit/6becb7de8258a84e331a7ac4d3df5264ab6eeab2",39,"https://github.com/urigo/merge-graphql-schemas/graphs/contributors"
"GraphQL Tools (by The Guild)","The Guild","https://www.graphql-tools.com","https://landscape.graphql.org/logos/graph-ql-tools-by-the-guild.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","🔧 Build, mock, and stitch a GraphQL schema using the schema language","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/ardatan/graphql-tools",3473,":wrench: Build, mock, and stitch a GraphQL schema using the schema language","","https://github.com/ardatan/graphql-tools/commit/2e5d5336c0515ddcfefc9f67177d26a42cde6a3b","2020-07-14 11:07:43","https://github.com/ardatan/graphql-tools/releases","2016-03-22 01:00:21","https://github.com/ardatan/graphql-tools/commit/fe17783a6a166278195d172beb5670b045fb300d",225,"https://github.com/ardatan/graphql-tools/graphs/contributors"
"Apollo Angular","The Guild","https://www.apollographql.com/docs/angular","https://landscape.graphql.org/logos/apollo-angular.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","A fully-featured, production ready caching GraphQL client for Angular and every GraphQL server 🎁","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/kamilkisiela/apollo-angular",851,"A fully-featured, production ready caching GraphQL client for Angular and every GraphQL server 🎁","","https://github.com/kamilkisiela/apollo-angular/commit/b049f5c4635d4c8229028febffc024a1ca0e286d","2020-07-08 19:05:56","https://github.com/kamilkisiela/apollo-angular/releases","2016-04-16 00:10:50","https://github.com/apollographql/apollo-angular/commit/0ae5e9085320c135ad0da421ed1a5fc1e3585a96",118,"https://github.com/kamilkisiela/apollo-angular/graphs/contributors"
"GraphQL Config","The Guild","https://graphql-config.com/introduction","https://landscape.graphql.org/logos/graph-ql-config.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","One configuration for all your GraphQL tools (supported by most tools, editors & IDEs)","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/kamilkisiela/graphql-config",790,"One configuration for all your GraphQL tools (supported by most tools, editors & IDEs)","","https://github.com/kamilkisiela/graphql-config/commit/254dd12daaa73a72b149d63da5f77030979a2d5c","2020-06-30 08:13:34","https://github.com/kamilkisiela/graphql-config/releases","2016-07-29 09:54:26","https://github.com/kamilkisiela/graphql-config/commit/b87d2449dee878f7e56b654eaf1c14f9cfd29994",36,"https://github.com/kamilkisiela/graphql-config/graphs/contributors"
"GraphQL Code Generator","The Guild","https://graphql-code-generator.com","https://landscape.graphql.org/logos/graph-ql-code-generator.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","A tool for generating code based on a GraphQL schema and GraphQL operations (query/mutation/subscription), with flexible support for custom plugins. ","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/dotansimha/graphql-code-generator",5079,"A tool for generating code based on a GraphQL schema and GraphQL operations (query/mutation/subscription), with flexible support for custom plugins. ","","https://github.com/dotansimha/graphql-code-generator/commit/e78f3cdb1e78e6f6e734df72e6f8f6f82ac42973","2020-07-12 11:43:39","https://github.com/dotansimha/graphql-code-generator/releases","2016-12-06 10:46:14","https://github.com/dotansimha/graphql-code-generator/commit/69240f01f84ce09769c9cae947bb4bb70964778d",220,"https://github.com/dotansimha/graphql-code-generator/graphs/contributors"
"GraphQL Scalars","The Guild","https://github.com/Urigo/graphql-scalars","https://landscape.graphql.org/logos/graph-ql-scalars.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","A library of custom GraphQL Scalars for creating precise type-safe GraphQL schemas.","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/Urigo/graphql-scalars",686,"A library of custom GraphQL Scalars for creating precise type-safe GraphQL schemas.","","https://github.com/Urigo/graphql-scalars/commit/9e529a4a72a4ba7c48252fbdac143e59606cf684","2020-07-09 14:11:20","https://github.com/Urigo/graphql-scalars/releases","2017-06-16 16:26:51","https://github.com/Urigo/graphql-scalars/commit/14fb859f0c77141980d06ed7afe36d17df7571ba",29,"https://github.com/Urigo/graphql-scalars/graphs/contributors"
"GraphQL CLI","The Guild","https://github.com/urigo/graphql-cli","https://landscape.graphql.org/logos/graph-ql-cli.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","📟  Command line tool for common GraphQL development workflows","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/urigo/graphql-cli",1509,"📟  Command line tool for common GraphQL development workflows","","https://github.com/Urigo/graphql-cli/commit/fae971d7c2ef8596c02f3a351b4f042eea920aa9","2020-06-03 14:53:14","https://github.com/urigo/graphql-cli/releases","2017-07-17 10:18:56","https://github.com/Urigo/graphql-cli/commit/5d02c5b26d620d86c6c15a589cfd69bce149dc3a",44,"https://github.com/urigo/graphql-cli/graphs/contributors"
"GraphQL Modules","The Guild","https://graphql-modules.com","https://landscape.graphql.org/logos/graph-ql-modules.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","Enterprise Grade Tooling For Your GraphQL Server","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/Urigo/graphql-modules",852,"Enterprise Grade Tooling For Your GraphQL Server","","https://github.com/Urigo/graphql-modules/commit/a224840da74196bd90dfee5b1c0fc64378d38e45","2020-05-14 15:08:08","https://github.com/Urigo/graphql-modules/releases","2018-05-13 20:19:37","https://github.com/Urigo/graphql-modules/commit/040896f1b1aea413f7fc70f2b0a9f6faad8ac4f6",42,"https://github.com/Urigo/graphql-modules/graphs/contributors"
"GraphQL Inspector","The Guild","https://graphql-inspector.com","https://landscape.graphql.org/logos/graph-ql-inspector.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","🕵️‍♀️ Validate schema, get schema change notifications, validate operations, find breaking changes, look for similar types, schema coverage","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/kamilkisiela/graphql-inspector",865,"🕵️‍♀️ Validate schema, get schema change notifications, validate operations, find breaking changes, look for similar types, schema coverage","","https://github.com/kamilkisiela/graphql-inspector/commit/46039aa36ded7f67bb66b728f58e139232f2d5f1","2020-06-03 11:31:38","https://github.com/kamilkisiela/graphql-inspector/releases","2018-11-15 19:04:07","https://github.com/kamilkisiela/graphql-inspector/commit/cf25bde91e3863131fa8ac80e0c8545862bd59aa",32,"https://github.com/kamilkisiela/graphql-inspector/graphs/contributors"
"SOFA","The Guild","https://sofa-api.com","https://landscape.graphql.org/logos/sofa.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","The best way to create REST APIs - Generate RESTful APIs from your GraphQL Server","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/Urigo/sofa",520,"The best way to create REST APIs - Generate RESTful APIs from your GraphQL Server","","https://github.com/Urigo/SOFA/commit/e91761d38da8e1d13f3e6f806e63fba6244ae0c1","2020-07-14 14:24:36","https://github.com/Urigo/sofa/releases","2018-12-05 15:53:23","https://github.com/Urigo/SOFA/commit/1ae515496a92af3c60c239e98a580d5cd09d1db8",22,"https://github.com/Urigo/sofa/graphs/contributors"
"GraphQL Mesh","The Guild","https://graphql-mesh.com","https://landscape.graphql.org/logos/graph-ql-mesh.svg","https://twitter.com/TheGuildDev","https://www.crunchbase.com/organization/the-guild-9777",,,,"General","member","MIT License","San Francisco, California","2020-07-10 17:26:19","GraphQL Mesh — Query anything, run anywhere","Distributed Open source developer group","http://the-guild.dev","San Francisco","California","United States","https://twitter.com/TheGuildDev","https://linkedin.com/company/the-guild-software",,,11,50,"Projects","Tools",true,"https://github.com/Urigo/graphql-mesh",1225,"GraphQL Mesh — Query anything, run anywhere","","https://github.com/Urigo/graphql-mesh/commit/3bc193c124739255cbab27f0fb1d6dae461d6551","2020-06-25 22:49:21","https://github.com/Urigo/graphql-mesh/releases","2020-01-09 08:17:54","https://github.com/Urigo/graphql-mesh/commit/c7aeac37d33459247e40f191481fe3a98e9228dc",21,"https://github.com/Urigo/graphql-mesh/graphs/contributors"
"TypeGraphQL","TypeGraphQL","https://typegraphql.ml","https://landscape.graphql.org/logos/type-graph-ql.svg","https://twitter.com/TypeGraphQL","https://www.crunchbase.com/organization/typegraphql",,,,false,false,"MIT License","Katowice, Poland","2020-07-01 12:00:48","Create GraphQL schema and resolvers with TypeScript, using classes and decorators!","Create GraphQL schema and resolvers with TypeScript, using classes and decorators!","https://typegraphql.com/","Katowice","Slaskie","Poland","https://twitter.com/TypeGraphQL",,,,,,"Projects","Tools",true,"https://github.com/MichalLytek/type-graphql",4756,"Create GraphQL schema and resolvers with TypeScript, using classes and decorators!","","https://github.com/MichalLytek/type-graphql/commit/1663888aeceb04acc2805761f7b8dfc63aca9b80","2020-06-29 18:06:47","https://github.com/MichalLytek/type-graphql/releases","2018-01-09 15:58:39","https://github.com/MichalLytek/type-graphql/commit/cbeb93aa5456cf2abd61b637ef9578233422cd3b",55,"https://github.com/MichalLytek/type-graphql/graphs/contributors"
"YugabyteDB","Yugabyte","https://www.yugabyte.com/","https://landscape.graphql.org/logos/yugabyte-db.svg","https://twitter.com/yugabyte","https://www.crunchbase.com/organization/yugabyte",,,55000000,false,false,"Other","Sunnyvale, California","2020-07-16 00:10:47","The high-performance distributed SQL database for global, internet-scale apps.","Yugabyte is an open source distributed SQL database for customers in industries such as cybersecurity, financial markets, IoT.","https://www.yugabyte.com","Sunnyvale","California","United States","https://www.twitter.com/yugabyte","https://www.linkedin.com/company/yugabyte",,"funding",11,50,"Databases","Databases",true,"https://github.com/YugaByte/yugabyte-db",4132,"The high-performance distributed SQL database for global, internet-scale apps.","","https://github.com/yugabyte/yugabyte-db/commit/9f6dcfc4505cb997a49e29382318214cc7d50f03","2020-07-15 23:20:41","https://github.com/YugaByte/yugabyte-db/releases","2016-02-05 01:02:16","https://github.com/yugabyte/yugabyte-db/commit/85d14f4bd6fcc502acd94ce7bc654cb802855de6",135,"https://github.com/YugaByte/yugabyte-db/graphs/contributors"